City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
287,bardai,11.65,7.2333,295.9,22,98,2.69,NG,1699668981
288,broken hill,-31.95,141.4333,307.89,18,28,5.05,AU,1699668981
289,paita,-5.0892,-81.1144,293.17,80,33,6.36,PE,1699668982
290,remire-montjoly,4.9167,-52.2667,300.68,82,8,6.41,GF,1699668983
291,port macquarie,-31.4333,152.9167,299.2,61,0,7.57,AU,1699668984
292,roma,43.2128,-75.4557,278.91,77,100,2.57,US,1699668985
293,arkhangel'sk,64.5401,40.5433,273.78,98,100,1.92,RU,1699668986
294,nago,26.5881,127.9761,298.4,66,94,5.19,JP,1699668986
295,enewetak,11.3474,162.3373,301.81,76,88,7.8,MH,1699668752
296,brigantine,39.4101,-74.3646,280.37,94,20,2.57,US,1699668988
297,vangaindrano,-23.35,47.6,294.09,70,94,4.16,MG,1699668988
298,waddan,29.1614,16.139,292.88,37,0,2.36,LY,1699668989
299,sitka,57.0531,-135.33,280.09,81,100,7.2,US,1699668990
300,high rock,26.6208,-78.2833,298.9,82,11,5.43,BS,1699668991
301,mosfellsbaer,64.1667,-21.7,275.16,92,75,3.6,IS,1699668992
302,dakhla,23.6848,-15.958,293.01,82,5,7.56,EH,1699668993
303,lazaro cardenas,17.9583,-102.2,299.75,82,4,0.59,MX,1699668993
304,wickenburg,33.9686,-112.7296,289.36,18,88,1.37,US,1699668994
305,wynyard,-41.0,145.7167,290.9,39,12,6.86,AU,1699668996
306,shimokizukuri,40.8061,140.3861,276.77,85,100,9.09,JP,1699668996
307,ust'-kulom,61.6864,53.6902,273.15,88,100,1.87,RU,1699668997
308,shiyan,32.6475,110.7781,276.83,81,100,1.35,CN,1699668999
309,flying fish cove,-10.4217,105.6791,301.97,69,40,5.66,CX,1699669000
310,nyurba,63.2842,118.3319,260.09,93,79,3.64,RU,1699669000
311,singrauli,24.1997,82.6753,294.16,52,0,1.26,IN,1699669001
312,nepanagar,21.4667,76.4,296.57,52,3,0.6,IN,1699669002
313,weno,7.4515,151.8468,303.12,84,100,4.12,FM,1699669003
314,capao bonito,-24.0058,-48.3494,291.27,98,100,2.48,BR,1699669004
315,oodweyne,9.4092,45.064,294.84,53,100,1.05,SO,1699669005
316,kisanga,-7.4362,37.7034,296.38,92,99,1.06,TZ,1699669006
317,kyadabek,40.5656,45.8161,275.17,91,76,0.41,AZ,1699669007
318,chenzhou,25.8,113.0333,285.53,97,100,2.03,CN,1699669007
319,sinabang,2.4803,96.3801,299.97,79,100,0.51,ID,1699668743
320,baker city,44.7749,-117.8344,278.81,77,0,0.0,US,1699669009
321,monywa,22.1167,95.1333,297.93,75,9,2.87,MM,1699669010
322,gizo,-8.103,156.8419,301.15,76,100,8.38,SB,1699669011
323,bandarbeyla,9.4942,50.8122,299.78,84,100,6.48,SO,1699669012
324,beloretsk,53.9631,58.3981,276.22,86,100,3.58,RU,1699669013
325,cockburn town,21.4612,-71.1419,301.59,76,100,9.78,TC,1699669014
326,tommot,58.9564,126.2925,261.27,91,100,3.43,RU,1699669015
327,zabol,32.25,67.25,278.79,45,0,2.29,AF,1699669015
328,bronxville,40.9381,-73.8321,281.97,73,0,4.12,US,1699669016
329,college,64.8569,-147.8028,265.12,85,100,4.12,US,1699669017
330,floro,61.5996,5.0328,278.69,75,75,2.57,NO,1699669017
331,sandnessjoen,66.0217,12.6316,268.44,69,1,8.31,NO,1699669018
332,susuman,62.7833,148.1667,248.24,98,92,0.74,RU,1699669019
333,codrington,-38.2667,141.9667,289.48,50,7,7.09,AU,1699669019
334,nagato,34.3833,131.2,288.89,66,100,5.22,JP,1699669020
335,sinop,41.7711,34.8709,284.52,75,72,5.39,TR,1699669021
336,kerikeri,-35.2268,173.9474,291.78,57,24,3.81,NZ,1699668900
337,east london,-33.0153,27.9116,292.78,86,100,3.06,ZA,1699669024
338,konarka,19.9,86.1167,294.37,69,7,3.45,IN,1699668816
339,sola,-13.8833,167.55,299.35,84,99,11.48,VU,1699669026
340,sigli,5.3848,95.9609,301.05,74,100,0.73,ID,1699669026
341,wabag,-5.4781,143.7021,296.56,37,91,0.79,PG,1699669027
342,belmonte,-15.8631,-38.8828,297.95,85,3,4.74,BR,1699669028
343,el fahs,36.3742,9.9065,286.05,71,9,3.33,TN,1699669029
344,kalianget,-7.05,113.9333,302.97,65,100,3.28,ID,1699669030
345,newman,37.3138,-121.0208,288.87,55,100,2.67,US,1699668753
346,hakha,22.65,93.6167,289.77,65,0,0.81,MM,1699669032
347,yerofey pavlovich,53.9667,121.9667,265.07,52,61,2.59,RU,1699669033
348,alice springs,-23.7,133.8833,307.9,23,0,5.66,AU,1699668934
349,copala,16.65,-98.9833,299.51,87,11,1.45,MX,1699669034
350,soio,-6.1349,12.3689,298.78,86,100,4.48,AO,1699669035
351,kindu,-2.95,25.95,294.26,96,100,0.72,CD,1699669036
352,gbadolite,4.2833,21.0167,295.26,98,100,0.44,CD,1699669037
353,carutapera,-1.195,-46.02,300.12,74,14,5.07,BR,1699668740
354,wangkui,46.8333,126.5,264.24,74,6,2.86,CN,1699669039
355,masalovka,48.4053,40.2706,277.61,84,52,2.45,RU,1699669039
356,howrah,22.5892,88.3103,296.15,78,20,3.09,IN,1699669040
357,sosnovo-ozerskoye,52.5249,111.5418,259.21,87,74,3.06,RU,1699668746
358,constantia,44.1833,28.65,285.76,83,100,6.21,RO,1699668845
359,hala,25.8131,68.4227,294.49,28,0,3.45,PK,1699669043
360,kalix,65.853,23.1565,264.75,80,6,4.1,SE,1699669043
361,waingapu,-9.6567,120.2641,304.62,54,0,3.88,ID,1699669044
362,jelgava,56.65,23.7128,278.71,95,98,2.6,LV,1699669045
363,kingston,17.997,-76.7936,302.68,83,20,5.66,JM,1699669009
364,mugia,43.1041,-9.2179,289.77,97,100,8.66,ES,1699669047
365,conduaga,8.862,117.4893,303.19,67,34,0.45,PH,1699669048
366,callao,-12.0667,-77.15,293.55,77,0,5.14,PE,1699668820
367,kolobrzeg,54.1757,15.5834,279.24,86,13,4.2,PL,1699668935
368,norfolk,42.1668,-71.2495,280.21,75,0,2.06,US,1699669050
369,okhotsk,59.3833,143.3,257.88,81,9,9.53,RU,1699668954
370,northam,51.0333,-4.2167,283.29,84,58,6.34,GB,1699669052
371,fort st. john,56.2499,-120.8529,275.09,64,100,6.69,CA,1699669053
372,jimeta,9.2833,12.4667,298.41,32,68,1.87,NG,1699669054
373,ca mau,9.1769,105.15,301.26,85,93,4.32,VN,1699669055
374,leninskoye,41.7589,69.3864,283.41,23,100,0.54,KZ,1699669056
375,ta`u,-14.2336,-169.5144,301.0,79,26,2.26,AS,1699669057
376,laojunmiao,39.8333,97.7333,269.7,32,0,4.22,CN,1699669058
377,ulsteinvik,62.3432,5.8487,276.66,78,36,3.13,NO,1699669059
378,barentu,15.1139,37.5928,294.49,59,5,1.94,ER,1699669059
379,kuqa,41.7278,82.9364,280.83,58,98,0.74,CN,1699669060
380,usinsk,65.9939,57.5281,267.63,81,100,2.24,RU,1699669061
381,singkil,-7.9855,111.4161,304.35,56,32,2.1,ID,1699669062
382,jinghong,21.991,100.7341,298.23,62,0,0.75,CN,1699669062
383,itoman,26.1247,127.6694,298.37,78,75,6.17,JP,1699669063
384,new norfolk,-42.7826,147.0587,291.44,44,51,4.94,AU,1699668828
385,al hamul,31.3115,31.1477,293.02,82,100,2.87,EG,1699669065
386,griffith,41.5284,-87.4237,278.77,67,100,3.6,US,1699669065
387,barakani,-12.1356,44.4317,299.42,81,53,3.1,KM,1699669067
388,rondonopolis,-16.4708,-54.6356,304.16,31,83,1.31,BR,1699669015
389,palmer,42.1584,-72.3287,278.89,78,75,0.0,US,1699669068
390,benalla,-36.55,145.9833,304.74,31,10,4.2,AU,1699669069
391,capitao poco,-1.7464,-47.0594,298.12,85,5,2.5,BR,1699669070
392,kapa'a,22.0752,-159.319,302.14,83,75,5.14,US,1699669071
393,coxim,-18.5067,-54.76,305.6,24,92,1.27,BR,1699669072
394,mount gambier,-37.8333,140.7667,290.57,43,6,5.09,AU,1699669072
395,sur,22.5667,59.5289,298.47,65,8,3.83,OM,1699669073
396,wotje,9.4543,170.2367,299.99,89,100,9.06,MH,1699669074
397,cabo san lucas,22.8909,-109.9124,300.79,71,0,1.54,MX,1699669065
398,gatesville,31.4352,-97.7439,286.69,96,100,2.57,US,1699669075
399,tindouf,27.6711,-8.1474,294.26,27,44,2.81,DZ,1699669077
400,lundazi,-12.2929,33.1782,292.98,82,54,4.33,ZM,1699669077
401,hobyo,5.3505,48.5268,297.65,89,100,4.59,SO,1699669078
402,ebaye,8.7748,167.7392,300.16,89,75,6.69,MH,1699669079
403,qarazhal,48.0078,70.7903,277.56,77,100,5.08,KZ,1699669080
404,garachico,28.7781,-17.7646,292.86,78,0,4.12,ES,1699669081
405,inhambane,-23.865,35.3833,294.07,76,0,3.39,MZ,1699669081
406,ulricehamn,57.7916,13.4142,281.16,96,100,1.41,SE,1699669082
407,campos belos,-13.0367,-46.7717,302.65,29,100,2.33,BR,1699669083
408,myeik,12.4333,98.6,300.58,80,97,1.7,MM,1699669084
409,osmancik,40.9782,34.8047,284.38,78,77,0.48,TR,1699669084
410,rabo de peixe,37.8,-25.5833,294.81,99,75,9.26,PT,1699669085
411,klaksvik,62.2266,-6.589,277.66,74,40,7.43,FO,1699669086
412,severobaykal'sk,55.65,109.3167,263.43,54,34,1.56,RU,1699669087
413,al mijlad,11.0333,27.7333,300.96,58,61,2.85,SD,1699669088
414,mossendjo,-2.9506,12.7261,294.02,99,100,1.99,CG,1699669088
415,ulan-ude,51.8261,107.6098,263.09,78,35,3.0,RU,1699669089
416,salavan,15.7167,106.4167,301.42,73,23,0.91,LA,1699669090
417,dhidhdhoo,6.8833,73.1,301.33,77,32,4.29,MV,1699669090
418,homer,59.6425,-151.5483,275.08,77,100,3.6,US,1699669091
419,camenca,48.0319,28.6978,284.94,86,100,7.54,MD,1699669093
420,zdvinsk,54.7021,78.661,274.17,96,96,4.39,RU,1699669093
421,hasaki,35.7333,140.8333,286.37,63,100,10.64,JP,1699669094
422,nuku'alofa,-21.1333,-175.2,296.34,83,75,8.75,TO,1699669095
423,falun,60.6036,15.626,278.68,96,100,2.17,SE,1699669096
424,carnarvon,-24.8667,113.6333,296.42,56,2,8.03,AU,1699669097
425,mangrol,21.1167,70.1167,299.77,59,16,3.84,IN,1699669098
426,vadso,70.0744,29.7487,272.24,86,40,1.54,NO,1699669099
427,kuching,1.55,110.3333,303.27,70,20,2.06,MY,1699669100
428,malabar,-33.9667,151.25,308.03,66,0,5.66,AU,1699668866
429,curaca,-8.9903,-39.9094,299.51,52,0,11.14,BR,1699669102
430,san antonio de pale,-1.4014,5.6325,299.15,84,100,5.59,GQ,1699669103
431,nacozari viejo,30.4,-109.65,284.04,30,0,0.74,MX,1699669104
432,mermoz boabab,14.7065,-17.4758,297.03,88,79,2.06,SN,1699669105
433,mpulungu,-8.7623,31.1141,298.04,65,72,3.14,ZM,1699669105
434,enshi,30.3,109.4833,286.22,95,100,0.52,CN,1699669106
435,peniche,39.3558,-9.3811,291.64,94,96,5.06,PT,1699669107
436,moires,35.0532,24.8744,293.57,88,3,0.89,GR,1699669108
437,nar'yan-mar,67.6713,53.087,264.32,93,96,3.13,RU,1699669109
438,mount isa,-20.7333,139.5,308.02,31,40,5.66,AU,1699669110
439,adrar,20.5022,-10.0711,294.28,29,0,3.68,MR,1699669111
440,muang phonsavan,19.45,103.2167,296.72,70,79,1.04,LA,1699669111
441,wenceslau braz,-23.8739,-49.8028,292.34,92,94,4.6,BR,1699669069
442,richmond,37.5538,-77.4603,280.46,91,20,2.57,US,1699668455
443,mena,51.5217,32.2157,278.7,78,100,6.22,UA,1699669114
444,bathsheba,13.2167,-59.5167,299.49,89,40,9.26,BB,1699669115
445,terbanggi besar,-4.8667,105.2333,303.78,58,86,3.87,ID,1699669116
446,yeppoon,-23.1333,150.7333,302.03,58,38,4.47,AU,1699669118
447,shamakhi,40.6314,48.6414,281.5,73,100,1.64,AZ,1699669118
448,kitob,39.0843,66.8332,286.45,23,100,1.29,UZ,1699669119
449,bikenibeu village,1.3673,173.1241,304.13,74,75,3.09,KI,1699669120
450,nkove,-7.95,30.85,298.22,67,100,1.26,TZ,1699669121
451,hamilton,39.1834,-84.5333,283.56,53,0,3.6,US,1699669072
452,cholpon-ata,42.6494,77.0823,272.18,52,30,2.31,KG,1699669122
453,tvoroyri,61.5556,-6.8111,280.92,70,77,6.48,FO,1699669123
454,bull savanna,17.8868,-77.5902,298.88,83,17,3.87,JM,1699669124
455,tuy hoa,13.0833,109.3,300.81,81,71,2.84,VN,1699669125
456,kupang,-10.1667,123.5833,306.47,58,40,3.6,ID,1699669126
457,sosnovka,56.255,51.2842,275.38,93,100,5.36,RU,1699669127
458,isetskoye,56.4858,65.3226,275.0,95,100,3.52,RU,1699669127
459,colonia menno,-22.3667,-59.8167,310.09,27,90,9.07,PY,1699669128
460,nushki,29.5542,66.0215,286.73,30,0,0.39,PK,1699669129
461,madimba,-10.4,40.3333,298.0,90,21,2.88,TZ,1699669130
462,panaba,21.2833,-88.2667,297.58,93,10,3.72,MX,1699669131
463,raja,8.4596,25.678,295.94,84,100,1.07,SS,1699669131
464,envira,-7.3,-70.2167,298.18,78,3,1.05,BR,1699669132
465,coari,-4.085,-63.1414,301.69,48,99,1.51,BR,1699669133
466,az zawiyah,32.0963,35.0398,292.07,82,0,1.03,PS,1699669134
467,shingu,33.7333,135.9833,288.97,56,98,1.97,JP,1699669136
468,caleta de carquin,-11.0925,-77.6267,292.4,85,18,4.07,PE,1699669137
469,hadibu,12.65,54.0333,299.9,82,100,5.86,YE,1699669138
470,polyarnyy,69.1989,33.4478,265.82,96,65,3.2,RU,1699669138
471,pimentel,-6.8367,-79.9342,293.31,83,0,6.69,PE,1699669139
472,zemio,5.0314,25.1361,293.71,98,95,0.31,CF,1699669140
473,kidal,18.4411,1.4078,298.58,13,80,2.76,ML,1699669141
474,rawson,-43.3002,-65.1023,294.71,16,58,5.12,AR,1699669141
475,strezhevoy,60.7333,77.5889,269.24,94,100,1.79,RU,1699669142
476,luanco,43.6152,-5.7934,286.86,99,100,1.76,ES,1699669143
477,piet retief,-27.0071,30.8132,286.69,96,4,1.81,ZA,1699669144
478,aguada de pasajeros,22.385,-80.8508,298.18,89,6,4.81,CU,1699669145
479,karratha,-20.7377,116.8463,305.24,26,0,6.22,AU,1699669022
480,betare oya,5.6,14.0833,292.77,97,100,0.93,CM,1699669146
481,kiunga,-6.1219,141.2906,305.68,53,94,0.78,PG,1699669147
482,yaren,-0.5472,166.916,301.38,82,99,13.58,NR,1699669148
483,mata-utu,-13.2816,-176.1745,301.7,77,100,4.79,WF,1699669149
484,fisterra,42.9049,-9.2629,289.68,97,100,8.54,ES,1699669149
485,hempstead,40.7062,-73.6187,282.04,77,20,5.66,US,1699669150
486,darwin,-12.4611,130.8418,305.14,62,75,4.63,AU,1699669096
487,fethiye,36.6217,29.1164,288.08,63,4,1.9,TR,1699669152
488,kizhinga,51.8462,109.9097,262.46,75,22,2.22,RU,1699669153
489,houlton,46.1262,-67.8403,274.66,93,100,0.0,US,1699669153
490,torquay,50.4638,-3.5143,280.51,81,69,5.12,GB,1699669154
491,east ballina,-28.8667,153.5833,297.48,67,45,4.05,AU,1699669155
492,tamandare,-8.7597,-35.1047,297.43,77,4,2.92,BR,1699669156
493,nizhneangarsk,55.7833,109.55,263.15,52,27,1.79,RU,1699669157
494,bechar,31.6167,-2.2167,291.51,36,15,2.41,DZ,1699669157
495,walvis bay,-22.9575,14.5053,287.97,94,66,0.99,NA,1699669158
496,trujillo,-8.116,-79.03,292.13,88,7,3.09,PE,1699669104
497,hampton bays,40.869,-72.5176,284.18,78,0,4.02,US,1699669161
498,papao,-17.75,-149.55,302.97,75,94,2.38,PF,1699669162
499,derbent,42.0678,48.2899,284.44,59,7,2.22,RU,1699669163
500,camabatela,-8.1881,15.375,290.38,98,100,0.52,AO,1699669164
501,severo-yeniseyskiy,60.3725,93.0408,259.03,94,85,1.79,RU,1699669165
502,bulgan,48.8125,103.5347,260.06,69,1,1.54,MN,1699669165
503,fada,9.5667,8.3,294.26,54,97,0.43,NG,1699669166
504,holualoa,19.6228,-155.9522,299.06,80,100,3.09,US,1699669120
505,poso,-1.3959,120.7524,304.17,62,58,2.0,ID,1699669168
506,colonia,50.9333,6.95,280.91,92,100,3.09,DE,1699669168
507,behshahr,36.6923,53.5526,288.92,90,100,2.47,IR,1699669169
508,trairi,-3.2778,-39.2689,299.47,75,21,6.22,BR,1699668969
509,batticaloa,7.7102,81.6924,300.22,79,5,0.62,LK,1699669171
510,jiagedaqi,50.4167,124.1167,264.98,55,55,1.92,CN,1699669172
511,sardarapat,40.1321,44.0097,280.68,60,8,0.39,AM,1699669173
512,umluj,25.0213,37.2685,302.02,39,1,2.75,SA,1699669173
513,mulanje,-16.0316,35.5,293.55,86,95,2.06,MW,1699669174
514,mili,6.0815,171.735,301.25,83,100,8.05,MH,1699669175
515,eket,4.6412,7.9209,298.01,89,100,1.89,NG,1699669176
516,alesund,62.4723,6.1549,276.67,85,26,2.57,NO,1699669177
517,forster,-32.1667,152.5167,298.92,67,0,8.53,AU,1699669178
518,arnprior,45.4334,-76.3494,275.18,81,86,3.74,CA,1699669107
519,ochobo,7.183,7.9769,296.79,97,100,2.15,NG,1699669179
520,bodaybo,57.8506,114.1933,264.08,93,100,1.07,RU,1699669180
521,formosa do rio preto,-11.0483,-45.1931,299.71,38,62,0.65,BR,1699669181
522,koshki,54.2091,50.4677,275.5,83,100,7.48,RU,1699669182
523,mirny,62.5353,113.9611,264.95,61,64,3.13,RU,1699669184
524,grand falls-windsor,48.9332,-55.6649,273.99,92,100,5.08,CA,1699669184
525,kargasok,59.0556,80.8572,270.91,95,100,4.92,RU,1699669185
526,mammoth lakes,37.6485,-118.9721,273.34,46,0,1.54,US,1699669186
527,gisborne,-38.6533,178.0042,287.49,61,19,5.31,NZ,1699669187
528,alaghsas,17.0187,8.0168,298.5,17,75,4.19,NE,1699668938
529,ain oussera,35.4514,2.9058,283.23,72,4,3.42,DZ,1699669188
530,sona,45.4388,10.8255,280.0,93,0,4.12,IT,1699669189
531,puerto armuelles,8.2833,-82.8667,302.13,84,100,3.13,PA,1699669190
532,aguas formosas,-17.0822,-40.9358,295.23,71,36,0.79,BR,1699669191
533,valparaiso,-33.0393,-71.6273,286.95,100,40,1.03,CL,1699669192
534,lensk,60.7253,114.9278,265.92,80,100,6.16,RU,1699669192
535,sanming,26.2486,117.6186,293.35,87,88,1.45,CN,1699669193
536,forde,61.4522,5.8572,277.15,74,20,1.03,NO,1699669194
537,bocaiuva,-17.1078,-43.815,296.11,38,8,2.29,BR,1699669195
538,hilo,19.7297,-155.09,297.18,93,100,4.47,US,1699669195
539,sao gabriel da cachoeira,-0.1303,-67.0892,297.08,95,100,1.04,BR,1699669196
540,muisne,0.6,-80.0333,298.02,83,100,3.58,EC,1699669197
541,santiago,-33.4569,-70.6483,288.62,89,75,1.03,CL,1699669198
542,zhangye,38.9342,100.4517,271.87,30,0,1.03,CN,1699669198
543,west end,26.6833,-78.9667,299.35,80,37,6.18,BS,1699669199
544,tierralta,8.1736,-76.0592,298.61,92,100,1.5,CO,1699669200
545,roccella ionica,38.322,16.4009,290.63,73,27,2.82,IT,1699669203
546,olyokminsk,60.3736,120.4264,264.36,89,100,3.45,RU,1699669207
547,ban nong wua so,17.2675,103.2247,303.12,68,78,2.18,TH,1699669208
548,malango,-2.9627,119.9001,295.46,89,97,0.48,ID,1699669209
549,tondano,1.3038,124.9112,299.2,62,100,0.53,ID,1699669051
550,wicklow,53.0,-6.4167,276.18,98,67,2.46,IE,1699669211
551,puerto lempira,15.2667,-83.7667,299.7,88,42,2.58,HN,1699669212
552,tobelo,1.7284,128.0095,301.87,73,94,2.33,ID,1699669212
553,mana,5.6592,-53.7767,300.0,84,33,5.38,GF,1699669214
554,vilyuysk,63.7553,121.6247,256.48,97,99,1.79,RU,1699669215
555,gamba,-2.65,10.0,296.89,94,100,2.55,GA,1699669216
556,port blair,11.6667,92.75,301.17,83,40,2.06,IN,1699669217
557,toliara,-23.35,43.6667,292.92,71,0,5.98,MG,1699669218
558,bay roberts,47.5999,-53.2648,276.67,93,89,4.02,CA,1699669219
559,jaguey grande,22.5269,-81.1286,298.37,87,7,3.84,CU,1699669220
560,hailar,49.2,119.7,257.36,89,100,3.52,CN,1699669221
561,rapid city,44.0805,-103.231,276.23,57,0,3.13,US,1699669092
562,cuajinicuilapa,16.4667,-98.4167,298.99,89,21,0.2,MX,1699669223
563,orsova,44.7253,22.3961,281.7,94,100,1.63,RO,1699669224
564,mont-dore,-22.2833,166.5833,300.14,66,88,7.81,NC,1699669225
565,undurkhaan,47.3194,110.6556,255.31,89,100,2.47,MN,1699669226
566,bogatyye saby,56.0102,50.4483,274.35,83,100,6.76,RU,1699669227
567,benguela,-12.5763,13.4055,298.58,70,100,1.76,AO,1699669228
568,langepas,61.2544,75.2124,264.41,97,99,2.07,RU,1699669229
569,kavieng,-2.5744,150.7967,302.16,72,100,6.15,PG,1699669230
570,deir ez-zor,35.3359,40.1408,293.13,44,100,2.91,SY,1699669231
571,lagos,6.5833,3.75,299.33,92,97,2.11,NG,1699669232
572,sala,34.0389,-6.8166,287.53,100,20,0.0,MA,1699669233
573,watford city,47.8022,-103.2832,274.35,86,0,4.63,US,1699668963
574,hirara,24.8,125.2833,300.07,83,75,7.2,JP,1699669234
575,carbonear,47.7332,-53.2148,276.72,89,99,9.3,CA,1699669235
576,brush,40.2589,-103.6238,281.72,23,9,0.0,US,1699669201
577,panama city beach,30.1766,-85.8055,296.22,89,100,0.0,US,1699669197
578,aitape,-3.1374,142.3475,302.78,73,100,3.16,PG,1699669238
